,mae_name,C,gamma,tol,eps,mae
686,SVR_50.0_0.1_9.999999999999999e-05_0.001,50,0.00001,0.00010,0.00100,0.0029097789074223000
266,SVR_0.05_0.1_9.999999999999999e-05_0.001,0.05,0.00001,0.00010,0.00100,0.0029097789074226500
406,SVR_0.5_0.1_9.999999999999999e-05_0.001,0.5,0.00001,0.00010,0.00100,0.0029097789074226500
546,SVR_5.0_0.1_9.999999999999999e-05_0.001,5,0.00001,0.00010,0.00100,0.0029097789074227400
826,SVR_500.0_0.1_9.999999999999999e-05_0.001,500,0.00001,0.00010,0.00100,0.0029097789074305100
3,SVR_0.005_1e-05_1e-07_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
7,SVR_0.005_1e-05_1e-06_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
11,SVR_0.005_1e-05_9.999999999999999e-06_0.01,0.005,0.00001,0.00001,0.01000,0.0029924869646532400
15,SVR_0.005_1e-05_9.999999999999999e-05_0.01,0.005,0.00001,0.00010,0.01000,0.0029924869646532400
19,SVR_0.005_1e-05_0.001_0.01,0.005,0.00001,0.00100,0.01000,0.0029924869646532400
23,SVR_0.005_1e-05_0.01_0.01,0.005,0.00001,0.01000,0.01000,0.0029924869646532400
24,SVR_0.005_1e-05_0.1_1e-05,0.005,0.00001,0.10000,0.00001,0.0029924869646532400
25,SVR_0.005_1e-05_0.1_0.0001,0.005,0.00001,0.10000,0.00010,0.0029924869646532400
26,SVR_0.005_1e-05_0.1_0.001,0.005,0.00001,0.10000,0.00100,0.0029924869646532400
27,SVR_0.005_1e-05_0.1_0.01,0.005,0.00001,0.10000,0.01000,0.0029924869646532400
31,SVR_0.005_0.0001_1e-07_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
35,SVR_0.005_0.0001_1e-06_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
39,SVR_0.005_0.0001_9.999999999999999e-06_0.01,0.005,0.00001,0.00001,0.01000,0.0029924869646532400
43,SVR_0.005_0.0001_9.999999999999999e-05_0.01,0.005,0.00001,0.00010,0.01000,0.0029924869646532400
47,SVR_0.005_0.0001_0.001_0.01,0.005,0.00001,0.00100,0.01000,0.0029924869646532400
51,SVR_0.005_0.0001_0.01_0.01,0.005,0.00001,0.01000,0.01000,0.0029924869646532400
52,SVR_0.005_0.0001_0.1_1e-05,0.005,0.00001,0.10000,0.00001,0.0029924869646532400
53,SVR_0.005_0.0001_0.1_0.0001,0.005,0.00001,0.10000,0.00010,0.0029924869646532400
54,SVR_0.005_0.0001_0.1_0.001,0.005,0.00001,0.10000,0.00100,0.0029924869646532400
55,SVR_0.005_0.0001_0.1_0.01,0.005,0.00001,0.10000,0.01000,0.0029924869646532400
59,SVR_0.005_0.001_1e-07_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
63,SVR_0.005_0.001_1e-06_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
67,SVR_0.005_0.001_9.999999999999999e-06_0.01,0.005,0.00001,0.00001,0.01000,0.0029924869646532400
71,SVR_0.005_0.001_9.999999999999999e-05_0.01,0.005,0.00001,0.00010,0.01000,0.0029924869646532400
75,SVR_0.005_0.001_0.001_0.01,0.005,0.00001,0.00100,0.01000,0.0029924869646532400
79,SVR_0.005_0.001_0.01_0.01,0.005,0.00001,0.01000,0.01000,0.0029924869646532400
80,SVR_0.005_0.001_0.1_1e-05,0.005,0.00001,0.10000,0.00001,0.0029924869646532400
81,SVR_0.005_0.001_0.1_0.0001,0.005,0.00001,0.10000,0.00010,0.0029924869646532400
82,SVR_0.005_0.001_0.1_0.001,0.005,0.00001,0.10000,0.00100,0.0029924869646532400
83,SVR_0.005_0.001_0.1_0.01,0.005,0.00001,0.10000,0.01000,0.0029924869646532400
87,SVR_0.005_0.01_1e-07_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
91,SVR_0.005_0.01_1e-06_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
95,SVR_0.005_0.01_9.999999999999999e-06_0.01,0.005,0.00001,0.00001,0.01000,0.0029924869646532400
99,SVR_0.005_0.01_9.999999999999999e-05_0.01,0.005,0.00001,0.00010,0.01000,0.0029924869646532400
103,SVR_0.005_0.01_0.001_0.01,0.005,0.00001,0.00100,0.01000,0.0029924869646532400
107,SVR_0.005_0.01_0.01_0.01,0.005,0.00001,0.01000,0.01000,0.0029924869646532400
108,SVR_0.005_0.01_0.1_1e-05,0.005,0.00001,0.10000,0.00001,0.0029924869646532400
109,SVR_0.005_0.01_0.1_0.0001,0.005,0.00001,0.10000,0.00010,0.0029924869646532400
110,SVR_0.005_0.01_0.1_0.001,0.005,0.00001,0.10000,0.00100,0.0029924869646532400
111,SVR_0.005_0.01_0.1_0.01,0.005,0.00001,0.10000,0.01000,0.0029924869646532400
115,SVR_0.005_0.1_1e-07_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
119,SVR_0.005_0.1_1e-06_0.01,0.005,0.00001,0.00000,0.01000,0.0029924869646532400
123,SVR_0.005_0.1_9.999999999999999e-06_0.01,0.005,0.00001,0.00001,0.01000,0.0029924869646532400
127,SVR_0.005_0.1_9.999999999999999e-05_0.01,0.005,0.00001,0.00010,0.01000,0.0029924869646532400
131,SVR_0.005_0.1_0.001_0.01,0.005,0.00001,0.00100,0.01000,0.0029924869646532400
135,SVR_0.005_0.1_0.01_0.01,0.005,0.00001,0.01000,0.01000,0.0029924869646532400
136,SVR_0.005_0.1_0.1_1e-05,0.005,0.00001,0.10000,0.00001,0.0029924869646532400
137,SVR_0.005_0.1_0.1_0.0001,0.005,0.00001,0.10000,0.00010,0.0029924869646532400
138,SVR_0.005_0.1_0.1_0.001,0.005,0.00001,0.10000,0.00100,0.0029924869646532400
139,SVR_0.005_0.1_0.1_0.01,0.005,0.00001,0.10000,0.01000,0.0029924869646532400
143,SVR_0.05_1e-05_1e-07_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
147,SVR_0.05_1e-05_1e-06_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
151,SVR_0.05_1e-05_9.999999999999999e-06_0.01,0.05,0.00001,0.00001,0.01000,0.0029924869646532400
155,SVR_0.05_1e-05_9.999999999999999e-05_0.01,0.05,0.00001,0.00010,0.01000,0.0029924869646532400
159,SVR_0.05_1e-05_0.001_0.01,0.05,0.00001,0.00100,0.01000,0.0029924869646532400
163,SVR_0.05_1e-05_0.01_0.01,0.05,0.00001,0.01000,0.01000,0.0029924869646532400
164,SVR_0.05_1e-05_0.1_1e-05,0.05,0.00001,0.10000,0.00001,0.0029924869646532400
165,SVR_0.05_1e-05_0.1_0.0001,0.05,0.00001,0.10000,0.00010,0.0029924869646532400
166,SVR_0.05_1e-05_0.1_0.001,0.05,0.00001,0.10000,0.00100,0.0029924869646532400
167,SVR_0.05_1e-05_0.1_0.01,0.05,0.00001,0.10000,0.01000,0.0029924869646532400
171,SVR_0.05_0.0001_1e-07_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
175,SVR_0.05_0.0001_1e-06_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
179,SVR_0.05_0.0001_9.999999999999999e-06_0.01,0.05,0.00001,0.00001,0.01000,0.0029924869646532400
183,SVR_0.05_0.0001_9.999999999999999e-05_0.01,0.05,0.00001,0.00010,0.01000,0.0029924869646532400
187,SVR_0.05_0.0001_0.001_0.01,0.05,0.00001,0.00100,0.01000,0.0029924869646532400
191,SVR_0.05_0.0001_0.01_0.01,0.05,0.00001,0.01000,0.01000,0.0029924869646532400
192,SVR_0.05_0.0001_0.1_1e-05,0.05,0.00001,0.10000,0.00001,0.0029924869646532400
193,SVR_0.05_0.0001_0.1_0.0001,0.05,0.00001,0.10000,0.00010,0.0029924869646532400
194,SVR_0.05_0.0001_0.1_0.001,0.05,0.00001,0.10000,0.00100,0.0029924869646532400
195,SVR_0.05_0.0001_0.1_0.01,0.05,0.00001,0.10000,0.01000,0.0029924869646532400
199,SVR_0.05_0.001_1e-07_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
203,SVR_0.05_0.001_1e-06_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
207,SVR_0.05_0.001_9.999999999999999e-06_0.01,0.05,0.00001,0.00001,0.01000,0.0029924869646532400
211,SVR_0.05_0.001_9.999999999999999e-05_0.01,0.05,0.00001,0.00010,0.01000,0.0029924869646532400
215,SVR_0.05_0.001_0.001_0.01,0.05,0.00001,0.00100,0.01000,0.0029924869646532400
219,SVR_0.05_0.001_0.01_0.01,0.05,0.00001,0.01000,0.01000,0.0029924869646532400
220,SVR_0.05_0.001_0.1_1e-05,0.05,0.00001,0.10000,0.00001,0.0029924869646532400
221,SVR_0.05_0.001_0.1_0.0001,0.05,0.00001,0.10000,0.00010,0.0029924869646532400
222,SVR_0.05_0.001_0.1_0.001,0.05,0.00001,0.10000,0.00100,0.0029924869646532400
223,SVR_0.05_0.001_0.1_0.01,0.05,0.00001,0.10000,0.01000,0.0029924869646532400
227,SVR_0.05_0.01_1e-07_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
231,SVR_0.05_0.01_1e-06_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
235,SVR_0.05_0.01_9.999999999999999e-06_0.01,0.05,0.00001,0.00001,0.01000,0.0029924869646532400
239,SVR_0.05_0.01_9.999999999999999e-05_0.01,0.05,0.00001,0.00010,0.01000,0.0029924869646532400
243,SVR_0.05_0.01_0.001_0.01,0.05,0.00001,0.00100,0.01000,0.0029924869646532400
247,SVR_0.05_0.01_0.01_0.01,0.05,0.00001,0.01000,0.01000,0.0029924869646532400
248,SVR_0.05_0.01_0.1_1e-05,0.05,0.00001,0.10000,0.00001,0.0029924869646532400
249,SVR_0.05_0.01_0.1_0.0001,0.05,0.00001,0.10000,0.00010,0.0029924869646532400
250,SVR_0.05_0.01_0.1_0.001,0.05,0.00001,0.10000,0.00100,0.0029924869646532400
251,SVR_0.05_0.01_0.1_0.01,0.05,0.00001,0.10000,0.01000,0.0029924869646532400
255,SVR_0.05_0.1_1e-07_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
259,SVR_0.05_0.1_1e-06_0.01,0.05,0.00001,0.00000,0.01000,0.0029924869646532400
263,SVR_0.05_0.1_9.999999999999999e-06_0.01,0.05,0.00001,0.00001,0.01000,0.0029924869646532400
267,SVR_0.05_0.1_9.999999999999999e-05_0.01,0.05,0.00001,0.00010,0.01000,0.0029924869646532400
271,SVR_0.05_0.1_0.001_0.01,0.05,0.00001,0.00100,0.01000,0.0029924869646532400
275,SVR_0.05_0.1_0.01_0.01,0.05,0.00001,0.01000,0.01000,0.0029924869646532400
276,SVR_0.05_0.1_0.1_1e-05,0.05,0.00001,0.10000,0.00001,0.0029924869646532400
277,SVR_0.05_0.1_0.1_0.0001,0.05,0.00001,0.10000,0.00010,0.0029924869646532400
278,SVR_0.05_0.1_0.1_0.001,0.05,0.00001,0.10000,0.00100,0.0029924869646532400
279,SVR_0.05_0.1_0.1_0.01,0.05,0.00001,0.10000,0.01000,0.0029924869646532400
283,SVR_0.5_1e-05_1e-07_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
287,SVR_0.5_1e-05_1e-06_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
291,SVR_0.5_1e-05_9.999999999999999e-06_0.01,0.5,0.00001,0.00001,0.01000,0.0029924869646532400
295,SVR_0.5_1e-05_9.999999999999999e-05_0.01,0.5,0.00001,0.00010,0.01000,0.0029924869646532400
299,SVR_0.5_1e-05_0.001_0.01,0.5,0.00001,0.00100,0.01000,0.0029924869646532400
303,SVR_0.5_1e-05_0.01_0.01,0.5,0.00001,0.01000,0.01000,0.0029924869646532400
304,SVR_0.5_1e-05_0.1_1e-05,0.5,0.00001,0.10000,0.00001,0.0029924869646532400
305,SVR_0.5_1e-05_0.1_0.0001,0.5,0.00001,0.10000,0.00010,0.0029924869646532400
306,SVR_0.5_1e-05_0.1_0.001,0.5,0.00001,0.10000,0.00100,0.0029924869646532400
307,SVR_0.5_1e-05_0.1_0.01,0.5,0.00001,0.10000,0.01000,0.0029924869646532400
311,SVR_0.5_0.0001_1e-07_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
315,SVR_0.5_0.0001_1e-06_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
319,SVR_0.5_0.0001_9.999999999999999e-06_0.01,0.5,0.00001,0.00001,0.01000,0.0029924869646532400
323,SVR_0.5_0.0001_9.999999999999999e-05_0.01,0.5,0.00001,0.00010,0.01000,0.0029924869646532400
327,SVR_0.5_0.0001_0.001_0.01,0.5,0.00001,0.00100,0.01000,0.0029924869646532400
331,SVR_0.5_0.0001_0.01_0.01,0.5,0.00001,0.01000,0.01000,0.0029924869646532400
332,SVR_0.5_0.0001_0.1_1e-05,0.5,0.00001,0.10000,0.00001,0.0029924869646532400
333,SVR_0.5_0.0001_0.1_0.0001,0.5,0.00001,0.10000,0.00010,0.0029924869646532400
334,SVR_0.5_0.0001_0.1_0.001,0.5,0.00001,0.10000,0.00100,0.0029924869646532400
335,SVR_0.5_0.0001_0.1_0.01,0.5,0.00001,0.10000,0.01000,0.0029924869646532400
339,SVR_0.5_0.001_1e-07_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
343,SVR_0.5_0.001_1e-06_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
347,SVR_0.5_0.001_9.999999999999999e-06_0.01,0.5,0.00001,0.00001,0.01000,0.0029924869646532400
351,SVR_0.5_0.001_9.999999999999999e-05_0.01,0.5,0.00001,0.00010,0.01000,0.0029924869646532400
355,SVR_0.5_0.001_0.001_0.01,0.5,0.00001,0.00100,0.01000,0.0029924869646532400
359,SVR_0.5_0.001_0.01_0.01,0.5,0.00001,0.01000,0.01000,0.0029924869646532400
360,SVR_0.5_0.001_0.1_1e-05,0.5,0.00001,0.10000,0.00001,0.0029924869646532400
361,SVR_0.5_0.001_0.1_0.0001,0.5,0.00001,0.10000,0.00010,0.0029924869646532400
362,SVR_0.5_0.001_0.1_0.001,0.5,0.00001,0.10000,0.00100,0.0029924869646532400
363,SVR_0.5_0.001_0.1_0.01,0.5,0.00001,0.10000,0.01000,0.0029924869646532400
367,SVR_0.5_0.01_1e-07_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
371,SVR_0.5_0.01_1e-06_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
375,SVR_0.5_0.01_9.999999999999999e-06_0.01,0.5,0.00001,0.00001,0.01000,0.0029924869646532400
379,SVR_0.5_0.01_9.999999999999999e-05_0.01,0.5,0.00001,0.00010,0.01000,0.0029924869646532400
383,SVR_0.5_0.01_0.001_0.01,0.5,0.00001,0.00100,0.01000,0.0029924869646532400
387,SVR_0.5_0.01_0.01_0.01,0.5,0.00001,0.01000,0.01000,0.0029924869646532400
388,SVR_0.5_0.01_0.1_1e-05,0.5,0.00001,0.10000,0.00001,0.0029924869646532400
389,SVR_0.5_0.01_0.1_0.0001,0.5,0.00001,0.10000,0.00010,0.0029924869646532400
390,SVR_0.5_0.01_0.1_0.001,0.5,0.00001,0.10000,0.00100,0.0029924869646532400
391,SVR_0.5_0.01_0.1_0.01,0.5,0.00001,0.10000,0.01000,0.0029924869646532400
395,SVR_0.5_0.1_1e-07_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
399,SVR_0.5_0.1_1e-06_0.01,0.5,0.00001,0.00000,0.01000,0.0029924869646532400
403,SVR_0.5_0.1_9.999999999999999e-06_0.01,0.5,0.00001,0.00001,0.01000,0.0029924869646532400
407,SVR_0.5_0.1_9.999999999999999e-05_0.01,0.5,0.00001,0.00010,0.01000,0.0029924869646532400
411,SVR_0.5_0.1_0.001_0.01,0.5,0.00001,0.00100,0.01000,0.0029924869646532400
415,SVR_0.5_0.1_0.01_0.01,0.5,0.00001,0.01000,0.01000,0.0029924869646532400
416,SVR_0.5_0.1_0.1_1e-05,0.5,0.00001,0.10000,0.00001,0.0029924869646532400
417,SVR_0.5_0.1_0.1_0.0001,0.5,0.00001,0.10000,0.00010,0.0029924869646532400
418,SVR_0.5_0.1_0.1_0.001,0.5,0.00001,0.10000,0.00100,0.0029924869646532400
419,SVR_0.5_0.1_0.1_0.01,0.5,0.00001,0.10000,0.01000,0.0029924869646532400
423,SVR_5.0_1e-05_1e-07_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
427,SVR_5.0_1e-05_1e-06_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
431,SVR_5.0_1e-05_9.999999999999999e-06_0.01,5,0.00001,0.00001,0.01000,0.0029924869646532400
435,SVR_5.0_1e-05_9.999999999999999e-05_0.01,5,0.00001,0.00010,0.01000,0.0029924869646532400
439,SVR_5.0_1e-05_0.001_0.01,5,0.00001,0.00100,0.01000,0.0029924869646532400
443,SVR_5.0_1e-05_0.01_0.01,5,0.00001,0.01000,0.01000,0.0029924869646532400
444,SVR_5.0_1e-05_0.1_1e-05,5,0.00001,0.10000,0.00001,0.0029924869646532400
445,SVR_5.0_1e-05_0.1_0.0001,5,0.00001,0.10000,0.00010,0.0029924869646532400
446,SVR_5.0_1e-05_0.1_0.001,5,0.00001,0.10000,0.00100,0.0029924869646532400
447,SVR_5.0_1e-05_0.1_0.01,5,0.00001,0.10000,0.01000,0.0029924869646532400
451,SVR_5.0_0.0001_1e-07_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
455,SVR_5.0_0.0001_1e-06_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
459,SVR_5.0_0.0001_9.999999999999999e-06_0.01,5,0.00001,0.00001,0.01000,0.0029924869646532400
463,SVR_5.0_0.0001_9.999999999999999e-05_0.01,5,0.00001,0.00010,0.01000,0.0029924869646532400
467,SVR_5.0_0.0001_0.001_0.01,5,0.00001,0.00100,0.01000,0.0029924869646532400
471,SVR_5.0_0.0001_0.01_0.01,5,0.00001,0.01000,0.01000,0.0029924869646532400
472,SVR_5.0_0.0001_0.1_1e-05,5,0.00001,0.10000,0.00001,0.0029924869646532400
473,SVR_5.0_0.0001_0.1_0.0001,5,0.00001,0.10000,0.00010,0.0029924869646532400
474,SVR_5.0_0.0001_0.1_0.001,5,0.00001,0.10000,0.00100,0.0029924869646532400
475,SVR_5.0_0.0001_0.1_0.01,5,0.00001,0.10000,0.01000,0.0029924869646532400
479,SVR_5.0_0.001_1e-07_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
483,SVR_5.0_0.001_1e-06_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
487,SVR_5.0_0.001_9.999999999999999e-06_0.01,5,0.00001,0.00001,0.01000,0.0029924869646532400
491,SVR_5.0_0.001_9.999999999999999e-05_0.01,5,0.00001,0.00010,0.01000,0.0029924869646532400
495,SVR_5.0_0.001_0.001_0.01,5,0.00001,0.00100,0.01000,0.0029924869646532400
499,SVR_5.0_0.001_0.01_0.01,5,0.00001,0.01000,0.01000,0.0029924869646532400
500,SVR_5.0_0.001_0.1_1e-05,5,0.00001,0.10000,0.00001,0.0029924869646532400
501,SVR_5.0_0.001_0.1_0.0001,5,0.00001,0.10000,0.00010,0.0029924869646532400
502,SVR_5.0_0.001_0.1_0.001,5,0.00001,0.10000,0.00100,0.0029924869646532400
503,SVR_5.0_0.001_0.1_0.01,5,0.00001,0.10000,0.01000,0.0029924869646532400
507,SVR_5.0_0.01_1e-07_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
511,SVR_5.0_0.01_1e-06_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
515,SVR_5.0_0.01_9.999999999999999e-06_0.01,5,0.00001,0.00001,0.01000,0.0029924869646532400
519,SVR_5.0_0.01_9.999999999999999e-05_0.01,5,0.00001,0.00010,0.01000,0.0029924869646532400
523,SVR_5.0_0.01_0.001_0.01,5,0.00001,0.00100,0.01000,0.0029924869646532400
527,SVR_5.0_0.01_0.01_0.01,5,0.00001,0.01000,0.01000,0.0029924869646532400
528,SVR_5.0_0.01_0.1_1e-05,5,0.00001,0.10000,0.00001,0.0029924869646532400
529,SVR_5.0_0.01_0.1_0.0001,5,0.00001,0.10000,0.00010,0.0029924869646532400
530,SVR_5.0_0.01_0.1_0.001,5,0.00001,0.10000,0.00100,0.0029924869646532400
531,SVR_5.0_0.01_0.1_0.01,5,0.00001,0.10000,0.01000,0.0029924869646532400
535,SVR_5.0_0.1_1e-07_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
539,SVR_5.0_0.1_1e-06_0.01,5,0.00001,0.00000,0.01000,0.0029924869646532400
543,SVR_5.0_0.1_9.999999999999999e-06_0.01,5,0.00001,0.00001,0.01000,0.0029924869646532400
547,SVR_5.0_0.1_9.999999999999999e-05_0.01,5,0.00001,0.00010,0.01000,0.0029924869646532400
551,SVR_5.0_0.1_0.001_0.01,5,0.00001,0.00100,0.01000,0.0029924869646532400
555,SVR_5.0_0.1_0.01_0.01,5,0.00001,0.01000,0.01000,0.0029924869646532400
556,SVR_5.0_0.1_0.1_1e-05,5,0.00001,0.10000,0.00001,0.0029924869646532400
557,SVR_5.0_0.1_0.1_0.0001,5,0.00001,0.10000,0.00010,0.0029924869646532400
558,SVR_5.0_0.1_0.1_0.001,5,0.00001,0.10000,0.00100,0.0029924869646532400
559,SVR_5.0_0.1_0.1_0.01,5,0.00001,0.10000,0.01000,0.0029924869646532400
563,SVR_50.0_1e-05_1e-07_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
567,SVR_50.0_1e-05_1e-06_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
571,SVR_50.0_1e-05_9.999999999999999e-06_0.01,50,0.00001,0.00001,0.01000,0.0029924869646532400
575,SVR_50.0_1e-05_9.999999999999999e-05_0.01,50,0.00001,0.00010,0.01000,0.0029924869646532400
579,SVR_50.0_1e-05_0.001_0.01,50,0.00001,0.00100,0.01000,0.0029924869646532400
583,SVR_50.0_1e-05_0.01_0.01,50,0.00001,0.01000,0.01000,0.0029924869646532400
584,SVR_50.0_1e-05_0.1_1e-05,50,0.00001,0.10000,0.00001,0.0029924869646532400
585,SVR_50.0_1e-05_0.1_0.0001,50,0.00001,0.10000,0.00010,0.0029924869646532400
586,SVR_50.0_1e-05_0.1_0.001,50,0.00001,0.10000,0.00100,0.0029924869646532400
587,SVR_50.0_1e-05_0.1_0.01,50,0.00001,0.10000,0.01000,0.0029924869646532400
591,SVR_50.0_0.0001_1e-07_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
595,SVR_50.0_0.0001_1e-06_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
599,SVR_50.0_0.0001_9.999999999999999e-06_0.01,50,0.00001,0.00001,0.01000,0.0029924869646532400
603,SVR_50.0_0.0001_9.999999999999999e-05_0.01,50,0.00001,0.00010,0.01000,0.0029924869646532400
607,SVR_50.0_0.0001_0.001_0.01,50,0.00001,0.00100,0.01000,0.0029924869646532400
611,SVR_50.0_0.0001_0.01_0.01,50,0.00001,0.01000,0.01000,0.0029924869646532400
612,SVR_50.0_0.0001_0.1_1e-05,50,0.00001,0.10000,0.00001,0.0029924869646532400
613,SVR_50.0_0.0001_0.1_0.0001,50,0.00001,0.10000,0.00010,0.0029924869646532400
614,SVR_50.0_0.0001_0.1_0.001,50,0.00001,0.10000,0.00100,0.0029924869646532400
615,SVR_50.0_0.0001_0.1_0.01,50,0.00001,0.10000,0.01000,0.0029924869646532400
619,SVR_50.0_0.001_1e-07_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
623,SVR_50.0_0.001_1e-06_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
627,SVR_50.0_0.001_9.999999999999999e-06_0.01,50,0.00001,0.00001,0.01000,0.0029924869646532400
631,SVR_50.0_0.001_9.999999999999999e-05_0.01,50,0.00001,0.00010,0.01000,0.0029924869646532400
635,SVR_50.0_0.001_0.001_0.01,50,0.00001,0.00100,0.01000,0.0029924869646532400
639,SVR_50.0_0.001_0.01_0.01,50,0.00001,0.01000,0.01000,0.0029924869646532400
640,SVR_50.0_0.001_0.1_1e-05,50,0.00001,0.10000,0.00001,0.0029924869646532400
641,SVR_50.0_0.001_0.1_0.0001,50,0.00001,0.10000,0.00010,0.0029924869646532400
642,SVR_50.0_0.001_0.1_0.001,50,0.00001,0.10000,0.00100,0.0029924869646532400
643,SVR_50.0_0.001_0.1_0.01,50,0.00001,0.10000,0.01000,0.0029924869646532400
647,SVR_50.0_0.01_1e-07_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
651,SVR_50.0_0.01_1e-06_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
655,SVR_50.0_0.01_9.999999999999999e-06_0.01,50,0.00001,0.00001,0.01000,0.0029924869646532400
659,SVR_50.0_0.01_9.999999999999999e-05_0.01,50,0.00001,0.00010,0.01000,0.0029924869646532400
663,SVR_50.0_0.01_0.001_0.01,50,0.00001,0.00100,0.01000,0.0029924869646532400
667,SVR_50.0_0.01_0.01_0.01,50,0.00001,0.01000,0.01000,0.0029924869646532400
668,SVR_50.0_0.01_0.1_1e-05,50,0.00001,0.10000,0.00001,0.0029924869646532400
669,SVR_50.0_0.01_0.1_0.0001,50,0.00001,0.10000,0.00010,0.0029924869646532400
670,SVR_50.0_0.01_0.1_0.001,50,0.00001,0.10000,0.00100,0.0029924869646532400
671,SVR_50.0_0.01_0.1_0.01,50,0.00001,0.10000,0.01000,0.0029924869646532400
675,SVR_50.0_0.1_1e-07_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
679,SVR_50.0_0.1_1e-06_0.01,50,0.00001,0.00000,0.01000,0.0029924869646532400
683,SVR_50.0_0.1_9.999999999999999e-06_0.01,50,0.00001,0.00001,0.01000,0.0029924869646532400
687,SVR_50.0_0.1_9.999999999999999e-05_0.01,50,0.00001,0.00010,0.01000,0.0029924869646532400
691,SVR_50.0_0.1_0.001_0.01,50,0.00001,0.00100,0.01000,0.0029924869646532400
695,SVR_50.0_0.1_0.01_0.01,50,0.00001,0.01000,0.01000,0.0029924869646532400
696,SVR_50.0_0.1_0.1_1e-05,50,0.00001,0.10000,0.00001,0.0029924869646532400
697,SVR_50.0_0.1_0.1_0.0001,50,0.00001,0.10000,0.00010,0.0029924869646532400
698,SVR_50.0_0.1_0.1_0.001,50,0.00001,0.10000,0.00100,0.0029924869646532400
699,SVR_50.0_0.1_0.1_0.01,50,0.00001,0.10000,0.01000,0.0029924869646532400
703,SVR_500.0_1e-05_1e-07_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
707,SVR_500.0_1e-05_1e-06_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
711,SVR_500.0_1e-05_9.999999999999999e-06_0.01,500,0.00001,0.00001,0.01000,0.0029924869646532400
715,SVR_500.0_1e-05_9.999999999999999e-05_0.01,500,0.00001,0.00010,0.01000,0.0029924869646532400
719,SVR_500.0_1e-05_0.001_0.01,500,0.00001,0.00100,0.01000,0.0029924869646532400
723,SVR_500.0_1e-05_0.01_0.01,500,0.00001,0.01000,0.01000,0.0029924869646532400
724,SVR_500.0_1e-05_0.1_1e-05,500,0.00001,0.10000,0.00001,0.0029924869646532400
725,SVR_500.0_1e-05_0.1_0.0001,500,0.00001,0.10000,0.00010,0.0029924869646532400
726,SVR_500.0_1e-05_0.1_0.001,500,0.00001,0.10000,0.00100,0.0029924869646532400
727,SVR_500.0_1e-05_0.1_0.01,500,0.00001,0.10000,0.01000,0.0029924869646532400
731,SVR_500.0_0.0001_1e-07_0.01,500,0.00001,0.00000,0.01000,0.0029924869646532400
