mae_name,C,gamma,eps,tol,mae
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_1.0301422322659878e-06,7.593749999999997,0.00013365718214298556,0.0010149592268982965,1.0301422322659878e-06,10.277614311836379
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_2.3178200225984725e-06,7.593749999999997,0.00013365718214298556,0.0010149592268982965,2.3178200225984725e-06,10.2776142637851
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_5.215095050846563e-06,7.593749999999997,0.00013365718214298556,0.0010149592268982965,5.215095050846563e-06,10.277614144351315
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_1.1733963864404765e-05,7.593749999999997,0.00013365718214298556,0.0010149592268982965,1.1733963864404765e-05,10.277614074227284
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_1.7600945796607147e-05,7.593749999999997,0.00013365718214298556,0.0010149592268982965,1.7600945796607147e-05,10.277613847492946
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_3.9602128042366075e-05,7.593749999999997,0.00013365718214298556,0.0010149592268982965,3.9602128042366075e-05,10.277613109636656
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_8.910478809532367e-05,7.593749999999997,0.00013365718214298556,0.0010149592268982965,8.910478809532367e-05,10.2776112756643
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.00020048577321447826,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.00020048577321447826,10.277606717191569
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.0004510929897325761,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.0004510929897325761,10.2776040411815
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.0006766394845988642,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.0006766394845988642,10.277595387320163
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.0015224388403474445,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.0015224388403474445,10.277567222341212
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.0034254873907817503,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.0034254873907817503,10.277516499011565
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.007707346629258939,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.007707346629258939,10.2774269669056
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.017341529915832612,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.017341529915832612,10.277341965028455
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.02601229487374892,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.02601229487374892,10.277213299612901
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.05852766346593506,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.05852766346593506,10.276642777844039
SVR_7.593749999999997_0.00013365718214298556_0.0010149592268982965_0.13168724279835387,7.593749999999997,0.00013365718214298556,0.0010149592268982965,0.13168724279835387,10.275593433368044
SVR_7.593749999999997_0.00013365718214298556_0.02601229487374892_0.13168724279835387,7.593749999999997,0.00013365718214298556,0.02601229487374892,0.13168724279835387,10.269235149275753
SVR_7.593749999999997_0.00013365718214298556_0.039018442310623375_0.1975308641975308,7.593749999999997,0.00013365718214298556,0.039018442310623375,0.1975308641975308,10.268341005998808
mae_name,C,gamma,eps,tol,mae
SVR_11.390624999999996_5.9403192063549134e-05_0.0010149592268982965_4.019454526140724e-08,11.390624999999996,5.9403192063549134e-05,0.0010149592268982965,4.019454526140724e-08,10.249367398734078
SVR_11.390624999999996_5.9403192063549134e-05_0.0010149592268982965_6.029181789211086e-08,11.390624999999996,5.9403192063549134e-05,0.0010149592268982965,6.029181789211086e-08,10.249367398383919
SVR_11.390624999999996_5.9403192063549134e-05_0.0010149592268982965_8.910478809532367e-05,11.390624999999996,5.9403192063549134e-05,0.0010149592268982965,8.910478809532367e-05,10.249362260869285
SVR_11.390624999999996_5.9403192063549134e-05_0.039018442310623375_0.08779149519890259,11.390624999999996,5.9403192063549134e-05,0.039018442310623375,0.08779149519890259,10.245664044282202
SVR_11.390624999999996_5.9403192063549134e-05_0.13168724279835387_0.13168724279835387,11.390624999999996,5.9403192063549134e-05,0.13168724279835387,0.13168724279835387,10.243037542442108
SVR_11.390624999999996_8.910478809532371e-05_0.0010149592268982965_4.019454526140724e-08,11.390624999999996,8.910478809532371e-05,0.0010149592268982965,4.019454526140724e-08,10.169433550288057
SVR_11.390624999999996_8.910478809532371e-05_0.0010149592268982965_6.029181789211086e-08,11.390624999999996,8.910478809532371e-05,0.0010149592268982965,6.029181789211086e-08,10.16943355013675
SVR_11.390624999999996_8.910478809532371e-05_0.0010149592268982965_3.9602128042366075e-05,11.390624999999996,8.910478809532371e-05,0.0010149592268982965,3.9602128042366075e-05,10.16943140561495
SVR_11.390624999999996_8.910478809532371e-05_0.0010149592268982965_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.0010149592268982965,0.1975308641975308,10.161541941439847
SVR_11.390624999999996_8.910478809532371e-05_0.001522438840347445_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.001522438840347445,0.1975308641975308,10.161452125604406
SVR_11.390624999999996_8.910478809532371e-05_0.002283658260521167_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.002283658260521167,0.1975308641975308,10.161317401851212
SVR_11.390624999999996_8.910478809532371e-05_0.0034254873907817508_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.0034254873907817508,0.1975308641975308,10.161115316221489
SVR_11.390624999999996_8.910478809532371e-05_0.005138231086172626_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.005138231086172626,0.1975308641975308,10.16081218777683
SVR_11.390624999999996_8.910478809532371e-05_0.0077073466292589396_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.0077073466292589396,0.1975308641975308,10.160357495109912
SVR_11.390624999999996_8.910478809532371e-05_0.011561019943888409_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.011561019943888409,0.1975308641975308,10.159675456109474
SVR_11.390624999999996_8.910478809532371e-05_0.017341529915832612_0.1975308641975308,11.390624999999996,8.910478809532371e-05,0.017341529915832612,0.1975308641975308,10.158652397608819
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_4.019454526140724e-08,11.390624999999996,8.910478809532371e-05,0.44444444444444425,4.019454526140724e-08,10.144333344271107
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_9.043772683816628e-08,11.390624999999996,8.910478809532371e-05,0.44444444444444425,9.043772683816628e-08,10.144333341820355
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_1.3565659025724942e-07,11.390624999999996,8.910478809532371e-05,0.44444444444444425,1.3565659025724942e-07,10.144333341248725
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_3.052273280788112e-07,11.390624999999996,8.910478809532371e-05,0.44444444444444425,3.052273280788112e-07,10.144333334974636
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_4.578409921182168e-07,11.390624999999996,8.910478809532371e-05,0.44444444444444425,4.578409921182168e-07,10.144333333229241
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_6.867614881773253e-07,11.390624999999996,8.910478809532371e-05,0.44444444444444425,6.867614881773253e-07,10.144333318995228
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_1.0301422322659878e-06,11.390624999999996,8.910478809532371e-05,0.44444444444444425,1.0301422322659878e-06,10.144333314638246
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_1.5452133483989817e-06,11.390624999999996,8.910478809532371e-05,0.44444444444444425,1.5452133483989817e-06,10.14433327906622
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_2.3178200225984725e-06,11.390624999999996,8.910478809532371e-05,0.44444444444444425,2.3178200225984725e-06,10.144333268196425
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_5.215095050846563e-06,11.390624999999996,8.910478809532371e-05,0.44444444444444425,5.215095050846563e-06,10.144333152006395
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_1.1733963864404765e-05,11.390624999999996,8.910478809532371e-05,0.44444444444444425,1.1733963864404765e-05,10.144332926342926
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_1.7600945796607147e-05,11.390624999999996,8.910478809532371e-05,0.44444444444444425,1.7600945796607147e-05,10.14433203341987
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_5.940319206354911e-05,11.390624999999996,8.910478809532371e-05,0.44444444444444425,5.940319206354911e-05,10.144330625792744
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_8.910478809532367e-05,11.390624999999996,8.910478809532371e-05,0.44444444444444425,8.910478809532367e-05,10.144330187340024
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.00020048577321447826,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.00020048577321447826,10.144325374308014
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.0004510929897325761,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.0004510929897325761,10.144303636027376
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.0006766394845988642,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.0006766394845988642,10.144295395968298
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.0022836582605211667,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.0022836582605211667,10.144247675553013
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.0051382310861726255,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.0051382310861726255,10.144141128265446
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.011561019943888407,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.011561019943888407,10.143847469207245
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.02601229487374892,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.02601229487374892,10.142653868413873
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.05852766346593506,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.05852766346593506,10.141960427660496
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.08779149519890259,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.08779149519890259,10.141589799462528
SVR_11.390624999999996_8.910478809532371e-05_0.44444444444444425_0.13168724279835387,11.390624999999996,8.910478809532371e-05,0.44444444444444425,0.13168724279835387,10.137401184243714
mae_name,C,gamma,eps,tol,mae
SVR_17.085937499999993_3.960212804236609e-05_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,3.960212804236609e-05,0.0010149592268982965,4.019454526140724e-08,10.135891369379566
SVR_17.085937499999993_3.960212804236609e-05_0.0010149592268982965_0.007707346629258939,17.085937499999993,3.960212804236609e-05,0.0010149592268982965,0.007707346629258939,10.135604826264629
SVR_17.085937499999993_5.9403192063549134e-05_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,5.9403192063549134e-05,0.0010149592268982965,4.019454526140724e-08,10.019574641939219
SVR_17.085937499999993_5.9403192063549134e-05_0.017341529915832612_0.1975308641975308,17.085937499999993,5.9403192063549134e-05,0.017341529915832612,0.1975308641975308,10.017858383793389
SVR_17.085937499999993_5.9403192063549134e-05_0.05852766346593506_0.08779149519890259,17.085937499999993,5.9403192063549134e-05,0.05852766346593506,0.08779149519890259,10.017135622494322
mae_name,C,gamma,eps,tol,mae
SVR_17.085937499999993_0.0010149592268982965_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.0010149592268982965,0.0010149592268982965,4.019454526140724e-08,9.969241419256806
SVR_17.085937499999993_0.0010149592268982965_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.0010149592268982965,0.0010149592268982965,6.029181789211086e-08,9.969241418399836
SVR_17.085937499999993_0.0010149592268982965_0.0010149592268982965_1.5452133483989817e-06,17.085937499999993,0.0010149592268982965,0.0010149592268982965,1.5452133483989817e-06,9.969241411884745
SVR_17.085937499999993_0.0010149592268982965_0.0010149592268982965_5.215095050846563e-06,17.085937499999993,0.0010149592268982965,0.0010149592268982965,5.215095050846563e-06,9.969241402538666
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.001522438840347445,0.0010149592268982965,4.019454526140724e-08,9.891902460836937
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.001522438840347445,0.0010149592268982965,6.029181789211086e-08,9.891902460099251
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_9.043772683816628e-08,17.085937499999993,0.001522438840347445,0.0010149592268982965,9.043772683816628e-08,9.891902459972956
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_1.3565659025724942e-07,17.085937499999993,0.001522438840347445,0.0010149592268982965,1.3565659025724942e-07,9.891902459852206
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_3.052273280788112e-07,17.085937499999993,0.001522438840347445,0.0010149592268982965,3.052273280788112e-07,9.891902452613962
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_4.578409921182168e-07,17.085937499999993,0.001522438840347445,0.0010149592268982965,4.578409921182168e-07,9.891902451160368
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_6.867614881773253e-07,17.085937499999993,0.001522438840347445,0.0010149592268982965,6.867614881773253e-07,9.891902449167837
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_1.0301422322659878e-06,17.085937499999993,0.001522438840347445,0.0010149592268982965,1.0301422322659878e-06,9.891902444808283
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_3.4767300338977085e-06,17.085937499999993,0.001522438840347445,0.0010149592268982965,3.4767300338977085e-06,9.891902420431686
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_5.215095050846563e-06,17.085937499999993,0.001522438840347445,0.0010149592268982965,5.215095050846563e-06,9.891902405936232
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_2.640141869491072e-05,17.085937499999993,0.001522438840347445,0.0010149592268982965,2.640141869491072e-05,9.891901818023735
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_0.0001336571821429855,17.085937499999993,0.001522438840347445,0.0010149592268982965,0.0001336571821429855,9.891900868632142
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_0.0003007286598217174,17.085937499999993,0.001522438840347445,0.0010149592268982965,0.0003007286598217174,9.891898091601206
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_0.0006766394845988642,17.085937499999993,0.001522438840347445,0.0010149592268982965,0.0006766394845988642,9.891891744806635
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_0.0010149592268982963,17.085937499999993,0.001522438840347445,0.0010149592268982965,0.0010149592268982963,9.891891519953809
SVR_17.085937499999993_0.001522438840347445_0.0010149592268982965_0.0022836582605211667,17.085937499999993,0.001522438840347445,0.0010149592268982965,0.0022836582605211667,9.891852958630484
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.0034254873907817508,0.0010149592268982965,4.019454526140724e-08,9.866610376934641
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_9.043772683816628e-08,17.085937499999993,0.0034254873907817508,0.0010149592268982965,9.043772683816628e-08,9.866610376377647
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_3.052273280788112e-07,17.085937499999993,0.0034254873907817508,0.0010149592268982965,3.052273280788112e-07,9.866610376182399
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_4.578409921182168e-07,17.085937499999993,0.0034254873907817508,0.0010149592268982965,4.578409921182168e-07,9.866610375720532
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_2.3178200225984725e-06,17.085937499999993,0.0034254873907817508,0.0010149592268982965,2.3178200225984725e-06,9.86661035184142
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_3.4767300338977085e-06,17.085937499999993,0.0034254873907817508,0.0010149592268982965,3.4767300338977085e-06,9.866610311384196
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_0.0003007286598217174,17.085937499999993,0.0034254873907817508,0.0010149592268982965,0.0003007286598217174,9.866609202875468
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_0.0006766394845988642,17.085937499999993,0.0034254873907817508,0.0010149592268982965,0.0006766394845988642,9.866606129465074
SVR_17.085937499999993_0.0034254873907817508_0.0010149592268982965_0.0010149592268982963,17.085937499999993,0.0034254873907817508,0.0010149592268982965,0.0010149592268982963,9.866597612095186
SVR_17.085937499999993_0.0034254873907817508_0.001522438840347445_0.0051382310861726255,17.085937499999993,0.0034254873907817508,0.001522438840347445,0.0051382310861726255,9.866582257021584
SVR_17.085937499999993_0.0034254873907817508_0.005138231086172626_0.08779149519890259,17.085937499999993,0.0034254873907817508,0.005138231086172626,0.08779149519890259,9.866011062177655
SVR_17.085937499999993_0.005138231086172626_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.005138231086172626,0.0010149592268982965,4.019454526140724e-08,9.834113629246032
SVR_17.085937499999993_0.005138231086172626_0.0010149592268982965_5.940319206354911e-05,17.085937499999993,0.005138231086172626,0.0010149592268982965,5.940319206354911e-05,9.834113618622167
SVR_17.085937499999993_0.005138231086172626_0.011561019943888409_0.08779149519890259,17.085937499999993,0.005138231086172626,0.011561019943888409,0.08779149519890259,9.83410135114788
SVR_17.085937499999993_0.005138231086172626_0.017341529915832612_0.1975308641975308,17.085937499999993,0.005138231086172626,0.017341529915832612,0.1975308641975308,9.831934019752989
SVR_17.085937499999993_0.005138231086172626_0.02601229487374892_0.13168724279835387,17.085937499999993,0.005138231086172626,0.02601229487374892,0.13168724279835387,9.831465662697504
SVR_17.085937499999993_0.011561019943888409_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.011561019943888409,0.0010149592268982965,4.019454526140724e-08,9.823005011575253
SVR_17.085937499999993_0.011561019943888409_0.0010149592268982965_9.043772683816628e-08,17.085937499999993,0.011561019943888409,0.0010149592268982965,9.043772683816628e-08,9.823005011177209
SVR_17.085937499999993_0.011561019943888409_0.0010149592268982965_1.5452133483989817e-06,17.085937499999993,0.011561019943888409,0.0010149592268982965,1.5452133483989817e-06,9.82300500269213
SVR_17.085937499999993_0.011561019943888409_0.0010149592268982965_0.0015224388403474445,17.085937499999993,0.011561019943888409,0.0010149592268982965,0.0015224388403474445,9.8229878162927
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.017341529915832612,0.0010149592268982965,4.019454526140724e-08,9.762335471635263
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.017341529915832612,0.0010149592268982965,6.029181789211086e-08,9.762335470586939
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_2.0348488538587412e-07,17.085937499999993,0.017341529915832612,0.0010149592268982965,2.0348488538587412e-07,9.762335468786718
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_6.867614881773253e-07,17.085937499999993,0.017341529915832612,0.0010149592268982965,6.867614881773253e-07,9.76233546726001
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_1.0301422322659878e-06,17.085937499999993,0.017341529915832612,0.0010149592268982965,1.0301422322659878e-06,9.762335464289539
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_2.3178200225984725e-06,17.085937499999993,0.017341529915832612,0.0010149592268982965,2.3178200225984725e-06,9.762335453340794
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_3.4767300338977085e-06,17.085937499999993,0.017341529915832612,0.0010149592268982965,3.4767300338977085e-06,9.762335444457994
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_2.640141869491072e-05,17.085937499999993,0.017341529915832612,0.0010149592268982965,2.640141869491072e-05,9.762335365901912
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_3.9602128042366075e-05,17.085937499999993,0.017341529915832612,0.0010149592268982965,3.9602128042366075e-05,9.762335283620631
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_5.940319206354911e-05,17.085937499999993,0.017341529915832612,0.0010149592268982965,5.940319206354911e-05,9.76233510378635
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_0.0004510929897325761,17.085937499999993,0.017341529915832612,0.0010149592268982965,0.0004510929897325761,9.762333489771297
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_0.0006766394845988642,17.085937499999993,0.017341529915832612,0.0010149592268982965,0.0006766394845988642,9.762321279162155
SVR_17.085937499999993_0.017341529915832612_0.0010149592268982965_0.0010149592268982963,17.085937499999993,0.017341529915832612,0.0010149592268982965,0.0010149592268982963,9.762310197057111
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.02601229487374892,0.0010149592268982965,4.019454526140724e-08,9.567906310058884
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_9.043772683816628e-08,17.085937499999993,0.02601229487374892,0.0010149592268982965,9.043772683816628e-08,9.567906310024746
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_1.3565659025724942e-07,17.085937499999993,0.02601229487374892,0.0010149592268982965,1.3565659025724942e-07,9.56790630798854
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_1.0301422322659878e-06,17.085937499999993,0.02601229487374892,0.0010149592268982965,1.0301422322659878e-06,9.567906299858816
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_1.1733963864404765e-05,17.085937499999993,0.02601229487374892,0.0010149592268982965,1.1733963864404765e-05,9.567906273104702
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_1.7600945796607147e-05,17.085937499999993,0.02601229487374892,0.0010149592268982965,1.7600945796607147e-05,9.567906265437538
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_2.640141869491072e-05,17.085937499999993,0.02601229487374892,0.0010149592268982965,2.640141869491072e-05,9.56790588171913
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_0.00020048577321447826,17.085937499999993,0.02601229487374892,0.0010149592268982965,0.00020048577321447826,9.56790515868623
SVR_17.085937499999993_0.02601229487374892_0.0010149592268982965_0.0003007286598217174,17.085937499999993,0.02601229487374892,0.0010149592268982965,0.0003007286598217174,9.567902422315921
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.039018442310623375,0.0010149592268982965,4.019454526140724e-08,9.348857200948803
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.039018442310623375,0.0010149592268982965,6.029181789211086e-08,9.348857200136816
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_2.0348488538587412e-07,17.085937499999993,0.039018442310623375,0.0010149592268982965,2.0348488538587412e-07,9.348857199899443
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_4.578409921182168e-07,17.085937499999993,0.039018442310623375,0.0010149592268982965,4.578409921182168e-07,9.348857191684615
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_6.867614881773253e-07,17.085937499999993,0.039018442310623375,0.0010149592268982965,6.867614881773253e-07,9.348857188982537
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_2.3178200225984725e-06,17.085937499999993,0.039018442310623375,0.0010149592268982965,2.3178200225984725e-06,9.348857100685093
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_5.215095050846563e-06,17.085937499999993,0.039018442310623375,0.0010149592268982965,5.215095050846563e-06,9.34885708976076
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_5.940319206354911e-05,17.085937499999993,0.039018442310623375,0.0010149592268982965,5.940319206354911e-05,9.348856470653422
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_8.910478809532367e-05,17.085937499999993,0.039018442310623375,0.0010149592268982965,8.910478809532367e-05,9.348853954813135
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_0.0003007286598217174,17.085937499999993,0.039018442310623375,0.0010149592268982965,0.0003007286598217174,9.348850738018536
SVR_17.085937499999993_0.039018442310623375_0.0010149592268982965_0.0010149592268982963,17.085937499999993,0.039018442310623375,0.0010149592268982965,0.0010149592268982963,9.348846845925916
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.05852766346593506,0.0010149592268982965,4.019454526140724e-08,9.149184429595836
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.05852766346593506,0.0010149592268982965,6.029181789211086e-08,9.14918442905443
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_1.0301422322659878e-06,17.085937499999993,0.05852766346593506,0.0010149592268982965,1.0301422322659878e-06,9.149184417645381
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_5.215095050846563e-06,17.085937499999993,0.05852766346593506,0.0010149592268982965,5.215095050846563e-06,9.149184369037632
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_5.940319206354911e-05,17.085937499999993,0.05852766346593506,0.0010149592268982965,5.940319206354911e-05,9.149182823318151
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_0.00020048577321447826,17.085937499999993,0.05852766346593506,0.0010149592268982965,0.00020048577321447826,9.14918011190047
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_0.0003007286598217174,17.085937499999993,0.05852766346593506,0.0010149592268982965,0.0003007286598217174,9.149179277992701
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_0.0006766394845988642,17.085937499999993,0.05852766346593506,0.0010149592268982965,0.0006766394845988642,9.14917911593384
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_0.0010149592268982963,17.085937499999993,0.05852766346593506,0.0010149592268982965,0.0010149592268982963,9.149164514568506
SVR_17.085937499999993_0.05852766346593506_0.0010149592268982965_0.0015224388403474445,17.085937499999993,0.05852766346593506,0.0010149592268982965,0.0015224388403474445,9.149158326173003
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_4.019454526140724e-08,17.085937499999993,0.08779149519890259,0.0010149592268982965,4.019454526140724e-08,8.916615346753293
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_6.029181789211086e-08,17.085937499999993,0.08779149519890259,0.0010149592268982965,6.029181789211086e-08,8.916615346432483
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_2.0348488538587412e-07,17.085937499999993,0.08779149519890259,0.0010149592268982965,2.0348488538587412e-07,8.916615345037807
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_3.052273280788112e-07,17.085937499999993,0.08779149519890259,0.0010149592268982965,3.052273280788112e-07,8.916615343480668
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_1.0301422322659878e-06,17.085937499999993,0.08779149519890259,0.0010149592268982965,1.0301422322659878e-06,8.916615341081421
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_2.3178200225984725e-06,17.085937499999993,0.08779149519890259,0.0010149592268982965,2.3178200225984725e-06,8.916615330997907
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_3.4767300338977085e-06,17.085937499999993,0.08779149519890259,0.0010149592268982965,3.4767300338977085e-06,8.916615284779759
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_5.215095050846563e-06,17.085937499999993,0.08779149519890259,0.0010149592268982965,5.215095050846563e-06,8.916615245585835
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_1.1733963864404765e-05,17.085937499999993,0.08779149519890259,0.0010149592268982965,1.1733963864404765e-05,8.916615221753116
SVR_17.085937499999993_0.08779149519890259_0.0010149592268982965_1.7600945796607147e-05,17.085937499999993,0.08779149519890259,0.0010149592268982965,1.7600945796607147e-05,8.91661515600578
